202-01-107-37582;MELISSIA_X B (GSM1800 );22 34 13;40 29 26;175;65;35;AIGINIO;MELISSIA, DIMOU AIGINIOU
202-01-1103-37582;MELISSIA_X L (UMTS2100 );22 34 13;40 29 26;175;65;45;AIGINIO;MELISSIA, DIMOU AIGINIOU
202-01-107-37583;MELISSIA_X C (GSM1800 );22 34 13;40 29 26;285;65;35;AIGINIO;MELISSIA, DIMOU AIGINIOU
202-01-1103-37583;MELISSIA_X M (UMTS2100 );22 34 13;40 29 26;285;63;45;AIGINIO;MELISSIA, DIMOU AIGINIOU
202-01-122-37611;MESOPOTAMX A (GSM1800 );21 93 94;40 32 20;100;0;35;MESOPOTAMIA ALIAKMONA;PLISION YPSOMATOS EVRAIOU KEFALI, D. ALIAKMONOS
202-01-1115-37611;MESOPOTAMX K (UMTS2100 );21 93 94;40 32 20;100;0;33;MESOPOTAMIA ALIAKMONA;PLISION YPSOMATOS EVRAIOU KEFALI, D. ALIAKMONOS
202-01-122-37612;MESOPOTAMX B (GSM1800 );21 93 94;40 32 20;180;0;35;MESOPOTAMIA ALIAKMONA;PLISION YPSOMATOS EVRAIOU KEFALI, D. ALIAKMONOS
202-01-1115-37612;MESOPOTAMX L (UMTS2100 );21 93 94;40 32 20;180;0;34;MESOPOTAMIA ALIAKMONA;PLISION YPSOMATOS EVRAIOU KEFALI, D. ALIAKMONOS
202-01-1115-37614;MESOPOTAMX N (UMTS2100 );21 93 94;40 32 20;100;0;31;MESOPOTAMIA ALIAKMONA;PLISION YPSOMATOS EVRAIOU KEFALI, D. ALIAKMONOS
202-01-1115-37615;MESOPOTAMX O (UMTS2100 );21 93 94;40 32 20;180;0;28;MESOPOTAMIA ALIAKMONA;PLISION YPSOMATOS EVRAIOU KEFALI, D. ALIAKMONOS
202-01-122-37618;MESOPOTAMX V (GSM900 );21 93 94;40 32 20;180;0;35;MESOPOTAMIA ALIAKMONA;PLISION YPSOMATOS EVRAIOU KEFALI, D. ALIAKMONOS
202-01-118-37642;GERSER1_MI B (GSM1800 );23 32 52;41 51 87;240;70;35;SERRES;.
202-01-1103-37642;GERSER1_MI L (UMTS2100 );23 32 52;41 51 87;240;70;35;SERRES;.
202-01-118-37643;GERSER1_MI C (GSM1800 );23 32 52;41 51 87;340;70;19;SERRES;.
202-01-105-37661;FROUROS X A (GSM1800 );25 26 54;41 15 41;120;35;35;NYMFAIA KOMOTINIS;.
202-01-105-37662;FROUROS X B (GSM1800 );25 26 54;41 15 41;170;33;35;NYMFAIA KOMOTINIS;.
202-01-105-37663;FROUROS X C (GSM1800 );25 26 54;41 15 41;255;33;35;NYMFAIA KOMOTINIS;.
202-01-121-37681;PTOLEMAIDA_OUT A (GSM1800 );21 39 31;40 31 27;90;0;35;PTOLEMAÚDA;ANO-KATO PTOLEMAÚDA
202-01-1115-37681;PTOLEMAIDA_OUT K (UMTS2100 );21 39 31;40 31 27;90;0;39;PTOLEMAÚDA;ANO-KATO PTOLEMAÚDA
202-01-121-37682;PTOLEMAIDA_OUT B (GSM1800 );21 39 31;40 31 27;140;0;35;PTOLEMAÚDA;ANO-KATO PTOLEMAÚDA
202-01-1115-37682;PTOLEMAIDA_OUT L (UMTS2100 );21 39 31;40 31 27;140;0;39;PTOLEMAÚDA;ANO-KATO PTOLEMAÚDA
202-01-121-37688;PTOLEMAIDA_OUT V (GSM900 );21 39 31;40 31 27;140;0;35;PTOLEMAÚDA;ANO-KATO PTOLEMAÚDA
202-01-106-37731;CHAMP_ALEX A (GSM1800 );25 53 98;40 50 52;75;0;35;ALEXANDROYPOLI;L. DIMOKRATIAS KAI EMPORIOY, ALEXANDROYPOLI
202-01-3104-37731;CHAMP_ALEX K (UMTS2100 );25 53 98;40 50 52;75;0;17;ALEXANDROYPOLI;L. DIMOKRATIAS KAI EMPORIOY, ALEXANDROYPOLI
202-01-106-37732;CHAMP_ALEX B (GSM1800 );25 53 98;40 50 52;260;0;28;ALEXANDROYPOLI;L. DIMOKRATIAS KAI EMPORIOY, ALEXANDROYPOLI
202-01-3104-37732;CHAMP_ALEX L (UMTS2100 );25 53 98;40 50 52;260;0;12;ALEXANDROYPOLI;L. DIMOKRATIAS KAI EMPORIOY, ALEXANDROYPOLI
202-01-106-37733;CHAMP_ALEX C (GSM1800 );25 53 98;40 50 52;340;0;28;ALEXANDROYPOLI;L. DIMOKRATIAS KAI EMPORIOY, ALEXANDROYPOLI
202-01-3104-37733;CHAMP_ALEX M (UMTS2100 );25 53 98;40 50 52;340;0;9;ALEXANDROYPOLI;L. DIMOKRATIAS KAI EMPORIOY, ALEXANDROYPOLI
202-01-3104-37734;CHAMP_ALEX N (UMTS2100 );25 53 98;40 50 52;75;0;14;ALEXANDROYPOLI;L. DIMOKRATIAS KAI EMPORIOY, ALEXANDROYPOLI
202-01-3104-37735;CHAMP_ALEX O (UMTS2100 );25 53 98;40 50 52;260;0;12;ALEXANDROYPOLI;L. DIMOKRATIAS KAI EMPORIOY, ALEXANDROYPOLI
202-01-3104-37736;CHAMP_ALEX P (UMTS2100 );25 53 98;40 50 52;340;0;8;ALEXANDROYPOLI;L. DIMOKRATIAS KAI EMPORIOY, ALEXANDROYPOLI
202-01-106-37771;ALEXPOLI EAST A (GSM1800 );25 53 24;40 50 54;60;65;35;ALEXANDROYPOLI;LEOFOROS DIMOKRATIAS 1, ALEXANDROUPOLI
202-01-1104-37771;ALEXPOLI_EAST K (UMTS2100 );25 53 24;40 50 54;60;64;35;ALEXANDROYPOLI;LEOFOROS DIMOKRATIAS 1, ALEXANDROUPOLI
202-01-106-37772;ALEXPOLI EAST B (GSM1800 );25 53 24;40 50 54;250;65;30;ALEXANDROYPOLI;LEOFOROS DIMOKRATIAS 1, ALEXANDROUPOLI
202-01-1104-37772;ALEXPOLI_EAST L (UMTS2100 );25 53 24;40 50 54;250;64;45;ALEXANDROYPOLI;LEOFOROS DIMOKRATIAS 1, ALEXANDROUPOLI
202-01-106-37773;ALEXPOLI EAST C (GSM1800 );25 53 24;40 50 54;330;65;33;ALEXANDROYPOLI;LEOFOROS DIMOKRATIAS 1, ALEXANDROUPOLI
202-01-1104-37773;ALEXPOLI_EAST M (UMTS2100 );25 53 24;40 50 54;330;64;29;ALEXANDROYPOLI;LEOFOROS DIMOKRATIAS 1, ALEXANDROUPOLI
202-01-121-37821;PAPAGIANNIS_X A (GSM1800 );21 28 39;40 51 53;30;0;35;PAPAGIANNIS MELITIS;YPSOMA ANTILALOS (PAPAGIANNIS, FLORINA)
202-01-1115-37821;PAPAGIANNIS_X K (UMTS2100 );21 28 39;40 51 53;30;0;45;PAPAGIANNIS MELITIS;YPSOMA ANTILALOS (PAPAGIANNIS, FLORINA)
202-01-121-37822;PAPAGIANNIS_X B (GSM1800 );21 28 39;40 51 53;130;67;34;PAPAGIANNIS MELITIS;YPSOMA ANTILALOS (PAPAGIANNIS, FLORINA)
202-01-1115-37822;PAPAGIANNIS_X L (UMTS2100 );21 28 39;40 51 53;130;63;13;PAPAGIANNIS MELITIS;YPSOMA ANTILALOS (PAPAGIANNIS, FLORINA)
202-01-121-37823;PAPAGIANNIS_X C (GSM1800 );21 28 39;40 51 53;245;35;24;PAPAGIANNIS MELITIS;YPSOMA ANTILALOS (PAPAGIANNIS, FLORINA)
202-01-1115-37823;PAPAGIANNIS_X M (UMTS2100 );21 28 39;40 51 53;245;32;17;PAPAGIANNIS MELITIS;YPSOMA ANTILALOS (PAPAGIANNIS, FLORINA)
202-01-121-37827;PAPAGIANNIS_X U (GSM900 );21 28 39;40 51 53;30;0;35;PAPAGIANNIS MELITIS;YPSOMA ANTILALOS (PAPAGIANNIS, FLORINA)
202-01-3104-37881;STROGILO X K (UMTS2100 );25 27 28;41 13 49;160;33;13;NYMFAIA KOMOTINIS;.
202-01-105-37881;STROGILO_X A (GSM1800 );25 27 28;41 13 50;160;34;16;NYMFAIA KOMOTINIS;.
202-01-3104-37882;STROGILO X L (UMTS2100 );25 27 28;41 13 49;250;64;16;NYMFAIA KOMOTINIS;.
202-01-105-37882;STROGILO_X B (GSM1800 );25 27 28;41 13 50;250;65;21;NYMFAIA KOMOTINIS;.
202-01-3104-37883;STROGILO X M (UMTS2100 );25 27 28;41 13 49;330;33;42;NYMFAIA KOMOTINIS;.
202-01-105-37883;STROGILO_X C (GSM1800 );25 27 28;41 13 50;330;34;34;NYMFAIA KOMOTINIS;.
202-01-127-37891;STRIVOS_X A (GSM1800 );23 41 84;40 16 36;20;65;33;AGIOS NIKOLAOS SITHONIAS;STRIVOUS, D.D. AGIOU NIKOLAOU, DIMOS SITHONIAS
202-01-1401-37891;STRIVOS_X K (UMTS2100 );23 41 83;40 16 36;20;64;22;AGIOS NIKOLAOS SITHONIAS;STRIVOUS, D.D. AGIOU NIKOLAOU, DIMOS SITHONIAS
202-01-127-37892;STRIVOS_X B (GSM1800 );23 41 84;40 16 36;140;65;35;AGIOS NIKOLAOS SITHONIAS;STRIVOUS, D.D. AGIOU NIKOLAOU, DIMOS SITHONIAS
202-01-1401-37892;STRIVOS_X L (UMTS2100 );23 41 83;40 16 36;140;64;30;AGIOS NIKOLAOS SITHONIAS;STRIVOUS, D.D. AGIOU NIKOLAOU, DIMOS SITHONIAS
202-01-127-37893;STRIVOS_X C (GSM1800 );23 41 84;40 16 36;320;65;25;AGIOS NIKOLAOS SITHONIAS;STRIVOUS, D.D. AGIOU NIKOLAOU, DIMOS SITHONIAS
202-01-1401-37893;STRIVOS_X M (UMTS2100 );23 41 83;40 16 36;320;64;12;AGIOS NIKOLAOS SITHONIAS;STRIVOUS, D.D. AGIOU NIKOLAOU, DIMOS SITHONIAS
202-01-1401-37894;STRIVOS_X N (UMTS2100 );23 41 83;40 16 36;20;64;20;AGIOS NIKOLAOS SITHONIAS;STRIVOUS, D.D. AGIOU NIKOLAOU, DIMOS SITHONIAS
202-01-1401-37895;STRIVOS_X O (UMTS2100 );23 41 83;40 16 36;140;64;30;AGIOS NIKOLAOS SITHONIAS;STRIVOUS, D.D. AGIOU NIKOLAOU, DIMOS SITHONIAS
202-01-1401-37896;STRIVOS_X P (UMTS2100 );23 41 83;40 16 36;320;64;12;AGIOS NIKOLAOS SITHONIAS;STRIVOUS, D.D. AGIOU NIKOLAOU, DIMOS SITHONIAS
202-01-127-37951;MARATUSA_X A (GSM1800 );23 30 26;40 34 54;95;0;29;MARATHOYSA ZERVOHORION;MARATHOYSA, HALKIDIKIS
202-01-1401-37951;MARATUSA_X K (UMTS2100 );23 30 26;40 34 54;95;0;58;MARATHOYSA ZERVOHORION;MARATHOYSA, HALKIDIKIS
202-01-127-37952;MARATUSA_X B (GSM1800 );23 30 26;40 34 54;220;0;34;MARATHOYSA ZERVOHORION;MARATHOYSA, HALKIDIKIS
202-01-1401-37952;MARATUSA_X L (UMTS2100 );23 30 26;40 34 54;220;0;33;MARATHOYSA ZERVOHORION;MARATHOYSA, HALKIDIKIS
202-01-127-37953;MARATUSA_X C (GSM1800 );23 30 26;40 34 54;250;35;34;MARATHOYSA ZERVOHORION;MARATHOYSA, HALKIDIKIS
202-01-1401-37953;MARATUSA_X M (UMTS2100 );23 30 26;40 34 54;320;0;40;MARATHOYSA ZERVOHORION;MARATHOYSA, HALKIDIKIS
202-01-127-37954;MARATUSA_X D (GSM1800 );23 30 26;40 34 54;320;0;35;MARATHOYSA ZERVOHORION;MARATHOYSA, HALKIDIKIS
202-01-1401-37954;MARATUSA_X N (UMTS2100 );23 30 26;40 34 54;95;0;49;MARATHOYSA ZERVOHORION;MARATHOYSA, HALKIDIKIS
202-01-1401-37955;MARATUSA_X O (UMTS2100 );23 30 26;40 34 54;220;0;33;MARATHOYSA ZERVOHORION;MARATHOYSA, HALKIDIKIS
202-01-1401-37956;MARATUSA_X P (UMTS2100 );23 30 26;40 34 54;320;0;37;MARATHOYSA ZERVOHORION;MARATHOYSA, HALKIDIKIS
202-01-118-37972;DOIRANI_X B (GSM1800 );22 48 46;41 18 28;130;68;35;ANO SOYRMENA MOYRION;MYTAKAS, T.D. MOURION
202-01-1103-37972;DOIRANIX L (UMTS2100 );22 48 46;41 18 28;130;60;24;ANO SOYRMENA MOYRION;MYTAKAS, T.D. MOURION
202-01-118-37973;DOIRANI_X C (GSM1800 );22 48 46;41 18 28;190;35;35;ANO SOYRMENA MOYRION;MYTAKAS, T.D. MOURION
202-01-1103-37973;DOIRANIX M (UMTS2100 );22 48 46;41 18 28;190;32;26;ANO SOYRMENA MOYRION;MYTAKAS, T.D. MOURION
202-01-1103-37975;DOIRANIX O (UMTS2100 );22 48 46;41 18 28;130;60;20;ANO SOYRMENA MOYRION;MYTAKAS, T.D. MOURION
202-01-1103-37976;DOIRANIX P (UMTS2100 );22 48 46;41 18 28;190;32;22;ANO SOYRMENA MOYRION;MYTAKAS, T.D. MOURION
202-01-118-37978;DOIRANI_X V (GSM900 );22 48 46;41 18 28;130;66;35;ANO SOYRMENA MOYRION;MYTAKAS, T.D. MOURION
202-01-118-37979;DOIRANI_X W (GSM900 );22 48 46;41 18 28;190;0;35;ANO SOYRMENA MOYRION;MYTAKAS, T.D. MOURION
202-01-118-37991;THRAKIKO_X A (GSM1800 );23 12 11;41 17 47;120;0;35;VYRONEIA PETRITSIOY;OMALOS, D. PETRITSIOY, D.D. VYRONEIAS
202-01-1103-37991;THRAKIKO_X K (UMTS2100 );23 12 11;41 17 47;120;0;45;VYRONEIA PETRITSIOY;OMALOS, D. PETRITSIOY, D.D. VYRONEIAS
202-01-118-37992;THRAKIKO_X B (GSM1800 );23 12 11;41 17 47;170;0;35;VYRONEIA PETRITSIOY;OMALOS, D. PETRITSIOY, D.D. VYRONEIAS
202-01-1103-37992;THRAKIKO_X L (UMTS2100 );23 12 11;41 17 47;170;0;45;VYRONEIA PETRITSIOY;OMALOS, D. PETRITSIOY, D.D. VYRONEIAS
202-01-118-37993;THRAKIKO_X C (GSM1800 );23 12 11;41 17 47;240;34;29;VYRONEIA PETRITSIOY;OMALOS, D. PETRITSIOY, D.D. VYRONEIAS
202-01-1103-37993;THRAKIKO_X M (UMTS2100 );23 12 11;41 17 47;240;33;29;VYRONEIA PETRITSIOY;OMALOS, D. PETRITSIOY, D.D. VYRONEIAS
202-01-118-38001;PETRITSI_X A (GSM1800 );23 17 42;41 17 37;90;35;35;PETRITSI;YPSOMA ANTIAEROPORIKO, ORI KERKINI, N. PETRITSI N. SERRON
202-01-1103-38001;PETRITSI_X K (UMTS2100 );23 17 42;41 17 37;90;32;45;PETRITSI;YPSOMA ANTIAEROPORIKO, ORI KERKINI, N. PETRITSI N. SERRON
202-01-118-38002;PETRITSI_X B (GSM1800 );23 17 42;41 17 37;130;0;35;PETRITSI;YPSOMA ANTIAEROPORIKO, ORI KERKINI, N. PETRITSI N. SERRON
202-01-118-38003;PETRITSI_X C (GSM1800 );23 17 42;41 17 37;180;34;35;PETRITSI;YPSOMA ANTIAEROPORIKO, ORI KERKINI, N. PETRITSI N. SERRON
202-01-1103-38003;PETRITSI_X M (UMTS2100 );23 17 42;41 17 37;220;33;40;PETRITSI;YPSOMA ANTIAEROPORIKO, ORI KERKINI, N. PETRITSI N. SERRON
202-01-130-38071;GER_NAU_MI A (GSM1800 );22 47 73;40 37 45;50;70;35;NAOYSA;DIMARHIAS and TROMPAKA and G. KONSTANTINIDI, NAOUSA IMATHIAS
202-01-1113-38071;GER_NAU_MI K (UMTS2100 );22 47 73;40 37 45;50;70;36;NAOYSA;DIMARHIAS and TROMPAKA and G. KONSTANTINIDI, NAOUSA IMATHIAS
202-01-103-38081;GER_ALXD_MI A (GSM1800 );22 26 21;40 37 31;0;70;35;ALEXANDREIA;VETSOPOULOU 42, ALEXANDRIA N. IMATHIAS
202-01-1113-38081;GER_ALXD_MI K SEC1 (UMTS2100 );22 26 21;40 37 31;70;70;39;ALEXANDREIA;VETSOPOULOU 42, ALEXANDRIA N. IMATHIAS
202-01-103-38082;GER_ALXD_MI B (GSM1800 );22 26 21;40 37 31;140;70;28;ALEXANDREIA;VETSOPOULOU 42, ALEXANDRIA N. IMATHIAS
202-01-103-38091;GER_GIAN_MI A (GSM1800 );22 24 40;40 47 29;20;70;25;GIANNITSA;MPAFRAS 6, GIANNITSA
202-01-1113-38091;GER_GIAN_MI K SEC1 (UMTS2100 );22 24 40;40 47 29;90;70;40;GIANNITSA;MPAFRAS 6, GIANNITSA
202-01-103-38092;GER_GIAN_MI B (GSM1800 );22 24 40;40 47 29;160;70;35;GIANNITSA;MPAFRAS 6, GIANNITSA
202-01-130-38131;SKIDRA_SE A (GSM1800 );22 93 74;40 45 38;80;63;35;SKYDRA;EGNATIAS 69, SKYDRA
202-01-1113-38131;SKIDRA_SE K (UMTS2100 );22 93 74;40 45 38;80;60;45;SKYDRA;EGNATIAS 69, SKYDRA
202-01-130-38132;SKIDRA_SE B (GSM1800 );22 93 74;40 45 38;200;63;35;SKYDRA;EGNATIAS 69, SKYDRA
202-01-1113-38132;SKIDRA_SE L (UMTS2100 );22 93 74;40 45 38;200;60;44;SKYDRA;EGNATIAS 69, SKYDRA
202-01-130-38133;SKIDRA_SE C (GSM1800 );22 93 74;40 45 38;320;63;35;SKYDRA;EGNATIAS 69, SKYDRA
202-01-1113-38133;SKIDRA_SE M (UMTS2100 );22 93 74;40 45 38;320;60;45;SKYDRA;EGNATIAS 69, SKYDRA
202-01-1115-38221;KASTOR_STH K (UMTS2100 );21 15 12;40 30 29;0;61;22;KASTORIA;GRAMMOY 234, KASTORIA
202-01-122-38221;KASTORIA_STH A (GSM1800 );21 15 12;40 30 29;0;65;23;KASTORIA;GRAMMOY 234, KASTORIA
202-01-1115-38222;KASTOR_STH L (UMTS2100 );21 15 12;40 30 29;120;61;28;KASTORIA;GRAMMOY 234, KASTORIA
202-01-122-38222;KASTORIA_STH B (GSM1800 );21 15 12;40 30 29;120;65;29;KASTORIA;GRAMMOY 234, KASTORIA
202-01-1115-38223;KASTOR_STH M (UMTS2100 );21 15 12;40 30 29;240;61;30;KASTORIA;GRAMMOY 234, KASTORIA
202-01-122-38223;KASTORIA_STH C (GSM1800 );21 15 12;40 30 29;240;65;30;KASTORIA;GRAMMOY 234, KASTORIA
202-01-135-38241;GERKAVA_MI A (GSM1800 );24 24 42;40 56 14;130;70;6;KAVALA;IONOS DRAGOYMI K ERMOY 1, PLATEIA ELEYTHERIAS
202-01-1104-38241;GERKAVA_MI K (UMTS2100 );24 24 42;40 56 14;130;70;14;KAVALA;IONOS DRAGOYMI K ERMOY 1, PLATEIA ELEYTHERIAS
202-01-135-38243;GERKAVA_MI C (GSM1800 );24 24 42;40 56 14;310;70;6;KAVALA;IONOS DRAGOYMI K ERMOY 1, PLATEIA ELEYTHERIAS
202-01-135-38252;GERKAVA2_MIB (GSM1800 );24 24 33;40 56 21;140;70;32;KAVALA;LEOFOROS OMONOIAS 103
202-01-1104-38253;GERKAVA2_MI M (UMTS2100 );24 24 33;40 56 21;320;70;6;KAVALA;LEOFOROS OMONOIAS 103
202-01-135-38253;GERKAVA2_MIC (GSM1800 );24 24 33;40 56 21;320;70;6;KAVALA;LEOFOROS OMONOIAS 103
202-01-1104-38261;ISKIANA_X K (UMTS2100 );24 41 73;40 55 66;50;63;41;PIGES KERAMOTIS;KOINOTITA PIGON
202-01-105-38261;ISKIANAX A (GSM1800 );24 41 73;40 55 66;50;67;35;PIGES KERAMOTIS;KOINOTITA PIGON
202-01-1104-38262;ISKIANA_X L (UMTS2100 );24 41 73;40 55 66;130;63;25;PIGES KERAMOTIS;KOINOTITA PIGON
202-01-105-38262;ISKIANAX B (GSM1800 );24 41 73;40 55 66;130;67;28;PIGES KERAMOTIS;KOINOTITA PIGON
202-01-1104-38263;ISKIANA_X M (UMTS2100 );24 41 73;40 55 66;250;63;43;PIGES KERAMOTIS;KOINOTITA PIGON
202-01-105-38263;ISKIANAX C (GSM1800 );24 41 73;40 55 66;250;67;35;PIGES KERAMOTIS;KOINOTITA PIGON
202-01-1104-38264;ISKIANA_X N (UMTS2100 );24 41 73;40 55 66;50;63;32;PIGES KERAMOTIS;KOINOTITA PIGON
202-01-1104-38265;ISKIANA_X O (UMTS2100 );24 41 73;40 55 66;130;63;22;PIGES KERAMOTIS;KOINOTITA PIGON
202-01-1104-38266;ISKIANA_X P (UMTS2100 );24 41 73;40 55 66;250;63;35;PIGES KERAMOTIS;KOINOTITA PIGON
202-01-121-38281;KORESTX A (GSM1800 );21 11 22;40 35 22;10;0;32;KRANIONAS KORESTION;.
202-01-1115-38281;KORESTX K (UMTS2100 );21 11 22;40 35 22;10;0;32;KRANIONAS KORESTION;.
202-01-121-38283;KORESTX C (GSM1800 );21 11 22;40 35 22;170;35;34;KRANIONAS KORESTION;.
202-01-1115-38283;KORESTX M (UMTS2100 );21 11 22;40 35 22;170;0;31;KRANIONAS KORESTION;.
202-01-121-38287;KORESTX U (GSM900 );21 11 22;40 35 22;10;0;34;KRANIONAS KORESTION;.
202-01-121-38311;GERFLOR_MI A (GSM1800 );21 24 36;40 46 49;60;70;35;FLORINA;P. MELA 46, POLI FLORINAS
202-01-121-38313;GERFLOR_MI C (GSM1800 );21 24 36;40 46 49;245;70;14;FLORINA;P. MELA 46, POLI FLORINAS
202-01-1115-38313;GERFLOR_MI M (UMTS2100 );21 24 36;40 46 49;245;70;14;FLORINA;P. MELA 46, POLI FLORINAS
202-01-122-38321;GERGREV_MI A (GSM1800 );21 25 47;40 53 52;85;70;25;GREVENA;K. TALIADOURI 21 and P. MELA 40, POLI GREVENON
202-01-122-38323;GERGREV_MI C (GSM1800 );21 25 47;40 53 52;255;70;34;GREVENA;K. TALIADOURI 21 and P. MELA 40, POLI GREVENON
202-01-1115-38323;GERGREV_MI M (UMTS2100 );21 25 47;40 53 52;255;70;37;GREVENA;K. TALIADOURI 21 and P. MELA 40, POLI GREVENON
202-01-118-38331;HELENA_PAL A (GSM1800 );23 32 55;41 52 18;70;63;33;SERRES;GEORGIOY TSALOPOYLOY 7, SERRES
202-01-1103-38331;HELENA_PAL K (UMTS2100 );23 32 55;41 52 18;70;60;26;SERRES;GEORGIOY TSALOPOYLOY 7, SERRES
202-01-118-38332;HELENA_PAL B (GSM1800 );23 32 55;41 52 18;190;63;35;SERRES;GEORGIOY TSALOPOYLOY 7, SERRES
202-01-1103-38332;HELENA_PAL L (UMTS2100 );23 32 55;41 52 18;190;60;33;SERRES;GEORGIOY TSALOPOYLOY 7, SERRES
202-01-118-38333;HELENA_PAL C (GSM1800 );23 32 55;41 52 18;310;63;35;SERRES;GEORGIOY TSALOPOYLOY 7, SERRES
202-01-1103-38333;HELENA_PAL M (UMTS2100 );23 32 55;41 52 18;310;60;45;SERRES;GEORGIOY TSALOPOYLOY 7, SERRES
202-01-1103-38334;HELENA_PAL N (UMTS2100 );23 32 55;41 52 18;70;60;24;SERRES;GEORGIOY TSALOPOYLOY 7, SERRES
202-01-1103-38335;HELENA_PAL O (UMTS2100 );23 32 55;41 52 18;190;60;31;SERRES;GEORGIOY TSALOPOYLOY 7, SERRES
202-01-1103-38336;HELENA_PAL P (UMTS2100 );23 32 55;41 52 18;310;60;45;SERRES;GEORGIOY TSALOPOYLOY 7, SERRES
202-01-112-38341;VIPE_KILK A (GSM1800 );22 47 47;41 31 84;200;0;35;STAYROHORI KILKIS;STAYROHORI VIPE KILKIS
202-01-1103-38341;VIPE_KILK K (UMTS2100 );22 47 47;41 31 84;200;0;45;STAYROHORI KILKIS;STAYROHORI VIPE KILKIS
202-01-112-38342;VIPE_KILK B (GSM1800 );22 47 47;41 31 84;265;0;35;STAYROHORI KILKIS;STAYROHORI VIPE KILKIS
202-01-1103-38342;VIPE_KILK L (UMTS2100 );22 47 47;41 31 84;265;0;45;STAYROHORI KILKIS;STAYROHORI VIPE KILKIS
202-01-112-38343;VIPE_KILK C (GSM1800 );22 47 47;41 31 84;320;0;35;STAYROHORI KILKIS;STAYROHORI VIPE KILKIS
202-01-1103-38343;VIPE_KILK M (UMTS2100 );22 47 47;41 31 84;320;0;45;STAYROHORI KILKIS;STAYROHORI VIPE KILKIS
202-01-1103-38344;VIPE_KILK N (UMTS2100 );22 47 47;41 31 84;200;0;45;STAYROHORI KILKIS;STAYROHORI VIPE KILKIS
202-01-1103-38345;VIPE_KILK O (UMTS2100 );22 47 47;41 31 84;265;0;45;STAYROHORI KILKIS;STAYROHORI VIPE KILKIS
202-01-1103-38346;VIPE_KILK P (UMTS2100 );22 47 47;41 31 84;320;0;45;STAYROHORI KILKIS;STAYROHORI VIPE KILKIS
202-01-121-38361;GERPTOL_MI A (GSM1800 );21 40 47;40 30 49;50;70;35;PTOLEMAÚDA;P. ADAMOPOYLOY 8 KAI PARODOS 1, PTOLEMAÚDA
202-01-1115-38361;GERPTOL_MI K (UMTS2100 );21 40 47;40 30 49;50;70;28;PTOLEMAÚDA;P. ADAMOPOYLOY 8 KAI PARODOS 1, PTOLEMAÚDA
202-01-121-38363;GERPTOL_MI C (GSM1800 );21 40 47;40 30 49;230;70;28;PTOLEMAÚDA;P. ADAMOPOYLOY 8 KAI PARODOS 1, PTOLEMAÚDA
202-01-105-38371;VIPE XANTH A (GSM1800 );24 51 19;41 53 66;0;0;35;LEYKI XANTHIS;6O HLM. ETHNIKIS ODOU XANTHIS-KAVALAS
202-01-1104-38371;VIPE XANTH K (UMTS2100 );24 51 19;41 53 66;0;63;23;LEYKI XANTHIS;6O HLM. ETHNIKIS ODOU XANTHIS-KAVALAS
202-01-105-38372;VIPE XANTH B (GSM1800 );24 51 19;41 53 66;120;0;35;LEYKI XANTHIS;6O HLM. ETHNIKIS ODOU XANTHIS-KAVALAS
202-01-1104-38372;VIPE XANTH L (UMTS2100 );24 51 19;41 53 66;120;63;45;LEYKI XANTHIS;6O HLM. ETHNIKIS ODOU XANTHIS-KAVALAS
202-01-105-38373;VIPE XANTH C (GSM1800 );24 51 19;41 53 66;240;0;32;LEYKI XANTHIS;6O HLM. ETHNIKIS ODOU XANTHIS-KAVALAS
202-01-1104-38373;VIPE XANTH M (UMTS2100 );24 51 19;41 53 66;240;63;45;LEYKI XANTHIS;6O HLM. ETHNIKIS ODOU XANTHIS-KAVALAS
202-01-105-38381;P.FANARIOU A (GSM1800 );25 86 77;40 57 32;20;67;33;FANARI AIGEIROY;T.D. FANARIOY, DIMOY AIGEIROY
202-01-3104-38381;P.FANARIOU K (UMTS2100 );25 86 77;40 57 32;20;63;25;FANARI AIGEIROY;T.D. FANARIOY, DIMOY AIGEIROY
202-01-105-38382;P.FANARIOU B (GSM1800 );25 86 77;40 57 32;140;67;35;FANARI AIGEIROY;T.D. FANARIOY, DIMOY AIGEIROY
202-01-3104-38382;P.FANARIOU L (UMTS2100 );25 86 77;40 57 32;140;63;38;FANARI AIGEIROY;T.D. FANARIOY, DIMOY AIGEIROY
202-01-105-38383;P.FANARIOU C (GSM1800 );25 86 77;40 57 32;260;67;35;FANARI AIGEIROY;T.D. FANARIOY, DIMOY AIGEIROY
202-01-3104-38383;P.FANARIOU M (UMTS2100 );25 86 77;40 57 32;260;63;30;FANARI AIGEIROY;T.D. FANARIOY, DIMOY AIGEIROY
202-01-3104-38384;P.FANARIOU N (UMTS2100 );25 86 77;40 57 32;20;63;22;FANARI AIGEIROY;T.D. FANARIOY, DIMOY AIGEIROY
202-01-3104-38385;P.FANARIOU O (UMTS2100 );25 86 77;40 57 32;140;63;38;FANARI AIGEIROY;T.D. FANARIOY, DIMOY AIGEIROY
202-01-3104-38386;P.FANARIOU P (UMTS2100 );25 86 77;40 57 32;260;63;23;FANARI AIGEIROY;T.D. FANARIOY, DIMOY AIGEIROY
202-01-106-38491;CORNOREST_MI A (GSM1800 );26 31 54;41 30 12;90;70;18;ORESTIADA;VAS. KONSTANTINOY 35, ORESTIADA
